anio,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_barrio_localidad,nombre_barrio_localidad,codigo_zona,nombre_zona,codigo_establecimiento,codigo_institucion,nombre_institucion,sector_o_tipo_gestion,codigo_region_administrativa,nombre_region_administrativa,nombre_supervisor,niveles_modalidades,codigo_tipo_organizacion,nombre_tipo_organizacion,participacion_comunitaria,direccion,nro_telefono,tiene_internet,paginaweb,correo_electronico,anho_cod_geo,uri_establecimiento,uri_institucion
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720830,ARROYO ITA,6,RURAL,0712015,5102,10800 MCAL. FRANCISCO S. LOPEZ,OFICIAL,07C1R1,ITAPUA - REGION 1 - COORDINACION ZONA 1,ELVA BENITEZ DE LAFUENTE,EEB,2,ESCUELA ASOCIADA,SI,ARROYO ITA,0985-198329,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0712015,http://datos.mec.gov.py/id/instituciones/5102
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720180,POTRERO DUARTE,6,RURAL,0712011,5098,3672 (10765) MCAL.FRANCISCO S.LOPEZ,OFICIAL,07C1R1,ITAPUA - REGION 1 - COORDINACION ZONA 1,ELVA BENITEZ DE LAFUENTE,"EI,EEB",2,ESCUELA ASOCIADA,SI,KM 13 GRAL. ARTIGAS,0983-131168,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0712011,http://datos.mec.gov.py/id/instituciones/5098
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720340,MBURUKUYA,6,RURAL,0720035,5292,2049 MARIA AUXILIADORA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 20 KM AL ESTE DE SAN PEDRO DEL PARANA,0975-611341,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720035,http://datos.mec.gov.py/id/instituciones/5292
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720910,SAN AGUSTIN,6,RURAL,0720063,5320,2044 GENERAL DIAZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 30 KM DE SAN PEDRO DEL PARANA,0985-103184,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720063,http://datos.mec.gov.py/id/instituciones/5320
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720240,SAN SOLANO,6,RURAL,0720059,5316,195 LEOPOLDO RAMOS JIMENEZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",1,ESCUELA CENTRO,SI,CAMINO A SAN PEDRO DEL PARANA,0958-257369,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720059,http://datos.mec.gov.py/id/instituciones/5316
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720930,CARIÐO,6,RURAL,0720058,5315,2790 PROF. IGNACIO AMARILLA BRITEZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 26 KM DE SAN PEDRO DEL PARANA,0742-20306,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720058,http://datos.mec.gov.py/id/instituciones/5315
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720004,SAN MIGUEL,1,URBANA,0720005,5262,894 SAN MIGUEL,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",1,ESCUELA CENTRO,SI,CALLE JOSE F. CACERES Y EMILIANO R. FERNANDEZ,0985-776911,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720005,http://datos.mec.gov.py/id/instituciones/5262
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720430,SANTIAGO KUE,6,RURAL,0720057,5314,6576 (10788) SAN ROQUE G. DE SANTACRUZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,4000M DE LA RUTA SAN PEDRO A OBLIGADO,0985-964783,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720057,http://datos.mec.gov.py/id/instituciones/5314
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720290,SAN VICENTE,6,RURAL,0720006,5263,2045 DON DOMINGO ROBLEDO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,15 KM DE SAN PEDRO DEL PARANA,0975-752709,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720006,http://datos.mec.gov.py/id/instituciones/5263
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720630,FLEITAS KUE,6,RURAL,0720056,16059,VIRGEN DE CAACUPE,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EM,0, ,SI,A 35 KM AL ESTE DE SAN PEDRO DEL PARANA,0983/596250,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720056,http://datos.mec.gov.py/id/instituciones/16059
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720940,BOGADO KUE,6,RURAL,0720055,5312,3676 (10792) CONTRALM.ENRIQUE R. MARTINO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 70KM AL NORESTE DE SAN PEDRO DEL PARANA,0985-757296,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720055,http://datos.mec.gov.py/id/instituciones/5312
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720630,FLEITAS KUE,6,RURAL,0720056,5313,2050 VIRGEN DE CAACUPE,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",1,ESCUELA CENTRO,SI,A 35 KM AL ESTE DE SAN PEDRO DEL PARANA,0983-596250,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720056,http://datos.mec.gov.py/id/instituciones/5313
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720750,POTRERITO 2,6,RURAL,0720009,5266,1264 DON GERONIMO LUCIANO KEINER,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 35 KM AL ESTE DE SAN PEDRO DEL PARANA,0985-970157,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720009,http://datos.mec.gov.py/id/instituciones/5266
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720650,MBYJA KO?E,6,RURAL,0720062,5319,2789 DON EPIFANIO MENDEZ FLEITAS,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 42KM DE SAN PEDRO DEL PARANA AL SURESTE,0985-773326,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720062,http://datos.mec.gov.py/id/instituciones/5319
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720440,SAN ROQUE 2,6,RURAL,0720017,5274,1263 GRAL.BERNARDINO CABALLERO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 40 KM DE SAN PEDRO DEL PARANA AL ESTE,0985-704284,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720017,http://datos.mec.gov.py/id/instituciones/5274
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720390,GUASU YGUA,6,RURAL,0720008,5265,1506 SAN MARCOS,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",1,ESCUELA CENTRO,SI,GUASU YGUA 28 KM DE S.PEDRO CAMINO A LA PAZ,0985-131398,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720008,http://datos.mec.gov.py/id/instituciones/5265
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720999,LOCALIDAD A CONFIRMAR,6,RURAL,0720082,16319,7620 SAN RAMON,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 100 M. DE LA CAPILLA SAN RAMON,0985-113752,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720082,http://datos.mec.gov.py/id/instituciones/16319
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720780,ERATY,6,RURAL,0712019,5106,13798 INMACULADA CONCEPCION,OFICIAL,07C1R1,ITAPUA - REGION 1 - COORDINACION ZONA 1,ELVA BENITEZ DE LAFUENTE,EEB,2,ESCUELA ASOCIADA,SI,A 500 M DE LA CAPILLA INMACULADA CONCEPCION,0985-183078,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0712019,http://datos.mec.gov.py/id/instituciones/5106
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720690,POTRERO YVATE,6,RURAL,0720034,5291,2258 PADRE BERNARDO KULHA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,POTRERO YVATE,0985156776,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720034,http://datos.mec.gov.py/id/instituciones/5291
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720300,PUNTA RATY,6,RURAL,0720019,5276,2048 JUANA MARIA DE LARA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 26 KM DE SAN PEDRO DEL PARANA AL SURESTE,0985-748142,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720019,http://datos.mec.gov.py/id/instituciones/5276
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720005,SANTA ROSA,1,URBANA,0720072,5329,MARIA AUXILIADORA,PRIVADA,07C2R3,ITAPUA - REGION 3,ROSSANA ELIZABETH PEREIRA PRIETO,FP,0, , ,CPTAN LEGUIZAMON ENTRE PARAGUAY Y TUYUTI, , , , ,2012,http://datos.mec.gov.py/id/establecimientos/0720072,http://datos.mec.gov.py/id/instituciones/5329
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720520,PINDOYU,6,RURAL,0720076,13788,7321 SAN JOSE OBRERO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 32 KM AL ESTE DE SAN PEDRO DEL PARANA,0985-226730,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720076,http://datos.mec.gov.py/id/instituciones/13788
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720410,ÐU PYAJHU,6,RURAL,0720066,5323,5179 (14766) SAN ANTONIO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 35KM AL ESTE DE SAN PEDRO DEL PARANA,0985-737681,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720066,http://datos.mec.gov.py/id/instituciones/5323
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720001,SAN FRANCISCO,1,URBANA,0720065,5322,6575 (14962) JUAN JAVIER ROMERO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 22KM AL ESTE DE LA CIUDAD DE SAN PEDRO DEL PARANÁ,0975-645137,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720065,http://datos.mec.gov.py/id/instituciones/5322
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720390,GUASU YGUA,6,RURAL,0720008,16639,PROF. LUIS ALBERTO FLORENTIN VIGO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EM,0, ,SI,GUASU YGUA 28 KM DE S.PEDRO CAMINO A LA PAZ,0985-131398,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720008,http://datos.mec.gov.py/id/instituciones/16639
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720310,KARAGUATAY,6,RURAL,0720021,5278,2051 DON MATEO DELVALLE TRINIDAD,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 12 KM DE SAN PEDRO POR LA RUTA EPIFANIO MENDEZ,0984-101583,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720021,http://datos.mec.gov.py/id/instituciones/5278
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720260,MBOKAJA,6,RURAL,0720061,12224,7-91,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EBBJA,0, , ,CAMINO A SANTA BRIGUIDA, , , , ,2012,http://datos.mec.gov.py/id/establecimientos/0720061,http://datos.mec.gov.py/id/instituciones/12224
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720590,SAN LORENZO,6,RURAL,0720020,5277,3675 (10768) MARIA AUXILIADORA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,SAN LORENZO,0982-527935,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720020,http://datos.mec.gov.py/id/instituciones/5277
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720140,SAN ANTONIO MI,6,RURAL,0720031,5288,10780 DON SINFORIANO BERNAL,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 20 KM DE SAN PEDRO DEL PARANA,0982-954416,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720031,http://datos.mec.gov.py/id/instituciones/5288
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720260,MBOKAJA,6,RURAL,0720061,5318,10782 GRAL. JOSE E. DIAZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,CAMINO A SANTA BRIGUIDA,0983-717315,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720061,http://datos.mec.gov.py/id/instituciones/5318
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720480,SANTA CRUZ,6,RURAL,0720033,5290,624 JUAN XXIII,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",1,ESCUELA CENTRO,SI,A 20 KM DE SAN PEDRO DEL PARANA,0984-310210,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720033,http://datos.mec.gov.py/id/instituciones/5290
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720210,TARUMA,6,RURAL,0720030,5287,1504 EPIFANIO MENDEZ FLEITAS,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 30 KM AL OESTE DE SAN PEDRO DEL PARANA,0981-185562,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720030,http://datos.mec.gov.py/id/instituciones/5287
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720560,MONTEGRANDE,6,RURAL,0720022,5279,3677 (13623) DON CARLOS ANTONIO LOPEZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 45 KM DE SAN PEDRO DEL PARANA,0985-101866,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720022,http://datos.mec.gov.py/id/instituciones/5279
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720160,COSTA RUIZ,6,RURAL,0720029,5286,2038 PEDRO JUAN CABALLERO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,COSTA RUIZ A 12 KM AL ESTE DE GRAL ARTIGAS,0743-20003,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720029,http://datos.mec.gov.py/id/instituciones/5286
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720630,FLEITAS KUE,6,RURAL,0720024,5281,1266 EMILIANO RIVAROLA FERNANDEZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 16 KM DE LA ZONA URBANA,0985-808375,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720024,http://datos.mec.gov.py/id/instituciones/5281
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720720,PARIRI,6,RURAL,0720026,5283,3673  (13119 ) DON MARCIANO MATIAUDA CAR,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,25 JKM DE SAN PEDRO DEL PARANA,0985-250878,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720026,http://datos.mec.gov.py/id/instituciones/5283
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720200,SAN CAYETANO,6,RURAL,0720025,5282,5177 (11924) PROF. DR. LUIS MARIA ARGAÐA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,"A 300 MTS DE LA CALLE ""H"" A SANJA HONDA",0985-187229,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720025,http://datos.mec.gov.py/id/instituciones/5282
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720250,SAN JOSE PICADA,6,RURAL,0720039,12222,7-88,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EBBJA,0, , ,CAMINO A LA PAZ A 2 KM DE SAN PEDRO DEL PARANA, , , , ,2012,http://datos.mec.gov.py/id/establecimientos/0720039,http://datos.mec.gov.py/id/instituciones/12222
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720390,GUASU YGUA,6,RURAL,0720038,5295,2039 GRAL.JOSE EDUVIGIS DIAZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 24 KM AL ESTE DE SAN PEDRO DEL PARANA,0985-146426,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720038,http://datos.mec.gov.py/id/instituciones/5295
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720340,MBURUKUYA,6,RURAL,0720035,16058,MARIA AUXILIADORA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EM,0, ,SI,A 20 KM AL ESTE DE SAN PEDRO DEL PARANA,0985958737,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720035,http://datos.mec.gov.py/id/instituciones/16058
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720450,SANTO DOMINGO,6,RURAL,0720037,5294,5184 (13488) DR. PEDRO PEÑA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,CALLE EPIFANIO MENDEZ FLEITA,0985-918145,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720037,http://datos.mec.gov.py/id/instituciones/5294
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720570,SAN ISIDRO,6,RURAL,0720054,5311,2662 DON EPIFANIO MENDEZ FLEITAS,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 40 METROS DE SAN PEDRO DEL PARANA,0985-124724,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720054,http://datos.mec.gov.py/id/instituciones/5311
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720890,TACUARA,6,RURAL,0720051,5308,2055 SAN CAYETANO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 40 KM DE SAN PEDRO DEL PARANA AL SUR ESTE,0958-802206,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720051,http://datos.mec.gov.py/id/instituciones/5308
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720710,SAN JUAN GUASU,6,RURAL,0720036,5293,2043 CARLOS ANTONIO LOPEZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,CAMINO A LA PAZ 12 KM DE SAN PEDRO DEL PARANA,0983-523717,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720036,http://datos.mec.gov.py/id/instituciones/5293
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720006,CENTRAL,1,URBANA,0720083,12223,7-89,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EBBJA,0, , ,CPTAN. NICANOR TORALES Y PARAGUAY, , , , ,2012,http://datos.mec.gov.py/id/establecimientos/0720083,http://datos.mec.gov.py/id/instituciones/12223
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720004,SAN MIGUEL,1,URBANA,0720085,16638,CENTRO EDUCATIVO PRIV. DIVINO NIÑO JESUS,PRIV.SUBVENCIONADA,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EM,0, ,SI,EMILIANO R. FERNANDEZ C/ JOSE FELIX CACERES,0983-296541,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720085,http://datos.mec.gov.py/id/instituciones/16638
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720280,SANTA BRIGIDA,6,RURAL,0720032,5289,2042 SANTA BRIGIDA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,PORTON YOVAI, , , , ,2012,http://datos.mec.gov.py/id/establecimientos/0720032,http://datos.mec.gov.py/id/instituciones/5289
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720250,SAN JOSE PICADA,6,RURAL,0720039,5296,3866 (14287) SAN JOSE OBRERO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,CAMINO A LA PAZ A 2 KM DE SAN PEDRO DEL PARANA,0981-759334,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720039,http://datos.mec.gov.py/id/instituciones/5296
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720650,MBYJA KO?E,6,RURAL,0720041,5298,2052 DON EPIFANIO MENDEZ FLEITAS,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 40 KM DE SAN PEDRO DEL PARANA,0985-804572,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720041,http://datos.mec.gov.py/id/instituciones/5298
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720560,MONTEGRANDE,6,RURAL,0720040,5297,5182 (11675) FULGENCIO YEGROS,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,MANDIYU TYGUE,0985-227439,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720040,http://datos.mec.gov.py/id/instituciones/5297
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720740,ARROYO FRAZADA,6,RURAL,0720015,5272,2040 MCAL.FRANCISCO S.LOPEZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,38 KM DE SAN PEDRO DEL PARANA AL ESTE,0985-796598,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720015,http://datos.mec.gov.py/id/instituciones/5272
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720620,PIRITY,6,RURAL,0720080,15780,7436 SAN NICOLAS,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 56 KM AL OESTE DE SAN PEDRO DEL PARANA,0983-547401,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720080,http://datos.mec.gov.py/id/instituciones/15780
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720880,CAPITAN LEGUIZAMON,6,RURAL,0720079,13157,SAN PEDRO APOSTOL,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EM,0, ,SI,A 1 KM DE LA ESCUELA BERNANDO FIGUEREDO,071/270064,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720079,http://datos.mec.gov.py/id/instituciones/13157
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720860,ASENT. KUARAHY RESE,6,RURAL,0720077,13947,7352 KUARAHY RESE,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,A 45KM  DE SAN PEDRO DEL PARANA AL NORTE,0985-272098,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720077,http://datos.mec.gov.py/id/instituciones/13947
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720770,JAVEVYRY,6,RURAL,0720013,5270,2046 DON ANTONIO JARA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,YABABYRY,0985-808071,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720013,http://datos.mec.gov.py/id/instituciones/5270
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720006,CENTRAL,1,URBANA,0720004,5261,66 ENRIQUE SOLANO LOPEZ,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",1,ESCUELA CENTRO,SI,CPTAN. NICANOR TORALES E/PARAGUAY Y FLORIDA,0742-20064,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720004,http://datos.mec.gov.py/id/instituciones/5261
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720920,ASENT. NUEVA ESPERANZA,6,RURAL,0720081,15781,7442 DR. LUIS MARIA ARGAÑA,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,EEB,2,ESCUELA ASOCIADA,SI,A 30 KM AL ESTE DE SAN PEDRO DEL PARANA,0985-762594,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720081,http://datos.mec.gov.py/id/instituciones/15781
2012,07,ITAPUA,0720,SAN PEDRO DEL PARANA,0720450,SANTO DOMINGO,6,RURAL,0720016,5273,2053 ARANDU REKAVO,OFICIAL,07C1R3,ITAPUA - REGION 3,FLORENCIA SILVA OCAMPOS,"EI,EEB",2,ESCUELA ASOCIADA,SI,35 KM DE SAN PEDRO DEL PARANA,0985-165632,NO, , ,2012,http://datos.mec.gov.py/id/establecimientos/0720016,http://datos.mec.gov.py/id/instituciones/5273
